,date,city,country,avg_temp_c
13913,2004-06-01,Seoul South Korea,21.872
13914,2004-07-01,Seoul South Korea,23.466
13915,2004-08-01,Seoul South Korea,24.779
13916,2004-09-01,Seoul South Korea,21.046
13917,2004-10-01,Seoul South Korea,14.322
13918,2004-11-01,Seoul South Korea,8.392
13919,2004-12-01,Seoul South Korea,0.877
13920,2005-01-01,Seoul South Korea,-3.260
13921,2005-02-01,Seoul South Korea,-2.614
13922,2005-03-01,Seoul South Korea,3.197
13923,2005-04-01,Seoul South Korea,11.411
13924,2005-05-01,Seoul South Korea,16.160
13925,2005-06-01,Seoul South Korea,21.166
13926,2005-07-01,Seoul South Korea,24.333
13927,2005-08-01,Seoul South Korea,24.649
13928,2005-09-01,Seoul South Korea,21.377
13929,2005-10-01,Seoul South Korea,13.865
13930,2005-11-01,Seoul South Korea,7.893
13931,2005-12-01,Seoul South Korea,-4.235
13932,2006-01-01,Seoul South Korea,-1.431
13933,2006-02-01,Seoul South Korea,-0.854
13934,2006-03-01,Seoul South Korea,4.080
13935,2006-04-01,Seoul South Korea,10.085
13936,2006-05-01,Seoul South Korea,16.979
13937,2006-06-01,Seoul South Korea,20.320
13938,2006-07-01,Seoul South Korea,22.694
13939,2006-08-01,Seoul South Korea,26.128
13940,2006-09-01,Seoul South Korea,20.532
13941,2006-10-01,Seoul South Korea,16.959
13942,2006-11-01,Seoul South Korea,7.965
13943,2006-12-01,Seoul South Korea,0.638
13944,2007-01-01,Seoul South Korea,-1.010
13945,2007-02-01,Seoul South Korea,2.845
13946,2007-03-01,Seoul South Korea,5.377
13947,2007-04-01,Seoul South Korea,10.341
13948,2007-05-01,Seoul South Korea,16.727
13949,2007-06-01,Seoul South Korea,21.744
13950,2007-07-01,Seoul South Korea,23.058
13951,2007-08-01,Seoul South Korea,25.300
13952,2007-09-01,Seoul South Korea,21.349
13953,2007-10-01,Seoul South Korea,14.393
13954,2007-11-01,Seoul South Korea,6.096
13955,2007-12-01,Seoul South Korea,0.806
13956,2008-01-01,Seoul South Korea,-2.622
13957,2008-02-01,Seoul South Korea,-1.824
13958,2008-03-01,Seoul South Korea,6.182
13959,2008-04-01,Seoul South Korea,12.633
13960,2008-05-01,Seoul South Korea,16.250
13961,2008-06-01,Seoul South Korea,20.497
13962,2008-07-01,Seoul South Korea,23.942
13963,2008-08-01,Seoul South Korea,24.475
13964,2008-09-01,Seoul South Korea,21.112
13965,2008-10-01,Seoul South Korea,15.417
13966,2008-11-01,Seoul South Korea,6.992
13967,2008-12-01,Seoul South Korea,0.515
13968,2009-01-01,Seoul South Korea,-2.537
13969,2009-02-01,Seoul South Korea,1.955
13970,2009-03-01,Seoul South Korea,5.123
13971,2009-04-01,Seoul South Korea,10.921
13972,2009-05-01,Seoul South Korea,17.568
13973,2009-06-01,Seoul South Korea,20.725
13974,2009-07-01,Seoul South Korea,23.002
13975,2009-08-01,Seoul South Korea,24.639
13976,2009-09-01,Seoul South Korea,20.713
13977,2009-10-01,Seoul South Korea,14.970
13978,2009-11-01,Seoul South Korea,6.431
13979,2009-12-01,Seoul South Korea,-1.469
13980,2010-01-01,Seoul South Korea,-4.935
13981,2010-02-01,Seoul South Korea,0.323
13982,2010-03-01,Seoul South Korea,3.813
13983,2010-04-01,Seoul South Korea,8.419
13984,2010-05-01,Seoul South Korea,15.984
13985,2010-06-01,Seoul South Korea,21.774
13986,2010-07-01,Seoul South Korea,24.737
13987,2010-08-01,Seoul South Korea,25.729
13988,2010-09-01,Seoul South Korea,21.278
13989,2010-10-01,Seoul South Korea,13.663
13990,2010-11-01,Seoul South Korea,6.161
13991,2010-12-01,Seoul South Korea,-1.366
13992,2011-01-01,Seoul South Korea,-7.279
13993,2011-02-01,Seoul South Korea,0.041
13994,2011-03-01,Seoul South Korea,3.368
13995,2011-04-01,Seoul South Korea,9.605
13996,2011-05-01,Seoul South Korea,16.563
13997,2011-06-01,Seoul South Korea,20.182
13998,2011-07-01,Seoul South Korea,23.659
13999,2011-08-01,Seoul South Korea,24.620
14000,2011-09-01,Seoul South Korea,20.599
14001,2011-10-01,Seoul South Korea,13.330
14002,2011-11-01,Seoul South Korea,10.009
14003,2011-12-01,Seoul South Korea,-1.228
14004,2012-01-01,Seoul South Korea,-3.778
14005,2012-02-01,Seoul South Korea,-2.707
14006,2012-03-01,Seoul South Korea,4.172
14007,2012-04-01,Seoul South Korea,11.081
14008,2012-05-01,Seoul South Korea,18.019
14009,2012-06-01,Seoul South Korea,21.961
14010,2012-07-01,Seoul South Korea,24.210
14011,2012-08-01,Seoul South Korea,25.818
14012,2012-09-01,Seoul South Korea,20.333
14013,2012-10-01,Seoul South Korea,14.493
14014,2012-11-01,Seoul South Korea,5.403
14015,2012-12-01,Seoul South Korea,-4.280
14016,2013-01-01,Seoul South Korea,-4.203
14017,2013-02-01,Seoul South Korea,-1.914
14018,2013-03-01,Seoul South Korea,4.106
14019,2013-04-01,Seoul South Korea,8.619
14020,2013-05-01,Seoul South Korea,16.818
14021,2013-06-01,Seoul South Korea,21.878
14022,2013-07-01,Seoul South Korea,24.852
14023,2013-08-01,Seoul South Korea,26.791
14024,2013-09-01,Seoul South Korea,NaN
14025,2000-01-01,Shanghai China,3.938
14026,2000-02-01,Shanghai China,4.323
14027,2000-03-01,Shanghai China,11.015
14028,2000-04-01,Shanghai China,16.362
14029,2000-05-01,Shanghai China,21.860
14030,2000-06-01,Shanghai China,25.084
14031,2000-07-01,Shanghai China,29.115
14032,2000-08-01,Shanghai China,28.128
14033,2000-09-01,Shanghai China,23.997
14034,2000-10-01,Shanghai China,18.918
14035,2000-11-01,Shanghai China,11.932
14036,2000-12-01,Shanghai China,8.178
14037,2001-01-01,Shanghai China,5.146
14038,2001-02-01,Shanghai China,6.512
14039,2001-03-01,Shanghai China,11.164
14040,2001-04-01,Shanghai China,15.446
14041,2001-05-01,Shanghai China,21.630
14042,2001-06-01,Shanghai China,24.559
14043,2001-07-01,Shanghai China,29.818
14044,2001-08-01,Shanghai China,26.889
14045,2001-09-01,Shanghai China,24.150
14046,2001-10-01,Shanghai China,19.221
14047,2001-11-01,Shanghai China,12.472
14048,2001-12-01,Shanghai China,6.205
14049,2002-01-01,Shanghai China,6.232
14050,2002-02-01,Shanghai China,8.121
14051,2002-03-01,Shanghai China,12.847
14052,2002-04-01,Shanghai China,16.717
14053,2002-05-01,Shanghai China,19.781
14054,2002-06-01,Shanghai China,25.862
14055,2002-07-01,Shanghai China,28.018
14056,2002-08-01,Shanghai China,27.100
14057,2002-09-01,Shanghai China,24.178
14058,2002-10-01,Shanghai China,18.942
14059,2002-11-01,Shanghai China,12.181
14060,2002-12-01,Shanghai China,6.669
14061,2003-01-01,Shanghai China,3.434
14062,2003-02-01,Shanghai China,6.623
14063,2003-03-01,Shanghai China,9.910
14064,2003-04-01,Shanghai China,15.434
14065,2003-05-01,Shanghai China,20.165
14066,2003-06-01,Shanghai China,24.736
14067,2003-07-01,Shanghai China,29.224
14068,2003-08-01,Shanghai China,28.701
14069,2003-09-01,Shanghai China,25.588
14070,2003-10-01,Shanghai China,18.123
14071,2003-11-01,Shanghai China,13.025
14072,2003-12-01,Shanghai China,5.943
14073,2004-01-01,Shanghai China,3.877
14074,2004-02-01,Shanghai China,8.355
14075,2004-03-01,Shanghai China,10.034
14076,2004-04-01,Shanghai China,16.446
14077,2004-05-01,Shanghai China,21.159
14078,2004-06-01,Shanghai China,24.734
14079,2004-07-01,Shanghai China,29.555
14080,2004-08-01,Shanghai China,28.598
14081,2004-09-01,Shanghai China,23.751
14082,2004-10-01,Shanghai China,18.300
14083,2004-11-01,Shanghai China,14.041
14084,2004-12-01,Shanghai China,8.042
14085,2005-01-01,Shanghai China,2.628
14086,2005-02-01,Shanghai China,3.901
14087,2005-03-01,Shanghai China,8.927
14088,2005-04-01,Shanghai China,17.724
14089,2005-05-01,Shanghai China,20.796
14090,2005-06-01,Shanghai China,26.724
14091,2005-07-01,Shanghai China,29.129
14092,2005-08-01,Shanghai China,27.733
14093,2005-09-01,Shanghai China,25.819
14094,2005-10-01,Shanghai China,18.390
14095,2005-11-01,Shanghai China,14.726
14096,2005-12-01,Shanghai China,4.472
14097,2006-01-01,Shanghai China,5.020
14098,2006-02-01,Shanghai China,5.117
14099,2006-03-01,Shanghai China,11.187
14100,2006-04-01,Shanghai China,16.594
14101,2006-05-01,Shanghai China,20.777
14102,2006-06-01,Shanghai China,25.741
14103,2006-07-01,Shanghai China,29.084
14104,2006-08-01,Shanghai China,29.697
14105,2006-09-01,Shanghai China,23.070
14106,2006-10-01,Shanghai China,21.104
14107,2006-11-01,Shanghai China,14.637
14108,2006-12-01,Shanghai China,6.945
14109,2007-01-01,Shanghai China,4.532
14110,2007-02-01,Shanghai China,9.156
14111,2007-03-01,Shanghai China,11.667
14112,2007-04-01,Shanghai China,15.528
14113,2007-05-01,Shanghai China,22.832
14114,2007-06-01,Shanghai China,25.001
14115,2007-07-01,Shanghai China,29.232
14116,2007-08-01,Shanghai China,29.119
14117,2007-09-01,Shanghai China,24.415
14118,2007-10-01,Shanghai China,19.266
14119,2007-11-01,Shanghai China,12.744
14120,2007-12-01,Shanghai China,8.017
14121,2008-01-01,Shanghai China,3.059
14122,2008-02-01,Shanghai China,3.393
14123,2008-03-01,Shanghai China,11.279
14124,2008-04-01,Shanghai China,15.754
14125,2008-05-01,Shanghai China,21.625
14126,2008-06-01,Shanghai China,24.040
14127,2008-07-01,Shanghai China,29.603
14128,2008-08-01,Shanghai China,27.765
14129,2008-09-01,Shanghai China,25.097
14130,2008-10-01,Shanghai China,19.866
14131,2008-11-01,Shanghai China,12.506
14132,2008-12-01,Shanghai China,6.705
14133,2009-01-01,Shanghai China,3.250
14134,2009-02-01,Shanghai China,8.329
14135,2009-03-01,Shanghai China,10.310
14136,2009-04-01,Shanghai China,16.271
14137,2009-05-01,Shanghai China,21.779
14138,2009-06-01,Shanghai China,26.214
14139,2009-07-01,Shanghai China,28.560
14140,2009-08-01,Shanghai China,27.799
14141,2009-09-01,Shanghai China,24.671
14142,2009-10-01,Shanghai China,20.325
14143,2009-11-01,Shanghai China,10.885
14144,2009-12-01,Shanghai China,5.751
14145,2010-01-01,Shanghai China,4.635
14146,2010-02-01,Shanghai China,6.886
14147,2010-03-01,Shanghai China,9.237
14148,2010-04-01,Shanghai China,12.860
14149,2010-05-01,Shanghai China,20.827
14150,2010-06-01,Shanghai China,24.184
14151,2010-07-01,Shanghai China,28.615
14152,2010-08-01,Shanghai China,30.128
14153,2010-09-01,Shanghai China,25.361
14154,2010-10-01,Shanghai China,18.032
14155,2010-11-01,Shanghai China,13.149
14156,2010-12-01,Shanghai China,7.067
14157,2011-01-01,Shanghai China,0.700
14158,2011-02-01,Shanghai China,5.583
14159,2011-03-01,Shanghai China,9.176
14160,2011-04-01,Shanghai China,16.022
14161,2011-05-01,Shanghai China,21.481
14162,2011-06-01,Shanghai China,24.638
14163,2011-07-01,Shanghai China,29.253
14164,2011-08-01,Shanghai China,27.806
14165,2011-09-01,Shanghai China,23.782
14166,2011-10-01,Shanghai China,18.371
14167,2011-11-01,Shanghai China,15.798
14168,2011-12-01,Shanghai China,5.606
14169,2012-01-01,Shanghai China,3.875
14170,2012-02-01,Shanghai China,3.928
14171,2012-03-01,Shanghai China,9.445
14172,2012-04-01,Shanghai China,17.525
14173,2012-05-01,Shanghai China,21.454
14174,2012-06-01,Shanghai China,24.565
14175,2012-07-01,Shanghai China,29.441
14176,2012-08-01,Shanghai China,28.567
14177,2012-09-01,Shanghai China,23.217
14178,2012-10-01,Shanghai China,18.979
14179,2012-11-01,Shanghai China,11.530
14180,2012-12-01,Shanghai China,5.168
14181,2013-01-01,Shanghai China,3.677
14182,2013-02-01,Shanghai China,6.127
14183,2013-03-01,Shanghai China,10.935
14184,2013-04-01,Shanghai China,15.077
14185,2013-05-01,Shanghai China,21.292
14186,2013-06-01,Shanghai China,24.637
14187,2013-07-01,Shanghai China,30.623
14188,2013-08-01,Shanghai China,30.493
14189,2013-09-01,Shanghai China,NaN
14190,2000-01-01,Shenyang China,-14.098
14191,2000-02-01,Shenyang China,-8.414
14192,2000-03-01,Shenyang China,1.897
14193,2000-04-01,Shenyang China,8.922
14194,2000-05-01,Shenyang China,16.302
14195,2000-06-01,Shenyang China,23.226
14196,2000-07-01,Shenyang China,25.471
14197,2000-08-01,Shenyang China,24.532
14198,2000-09-01,Shenyang China,18.359
14199,2000-10-01,Shenyang China,8.425
14200,2000-11-01,Shenyang China,-1.328
14201,2000-12-01,Shenyang China,-8.428
14202,2001-01-01,Shenyang China,-14.832
14203,2001-02-01,Shenyang China,-8.193
14204,2001-03-01,Shenyang China,0.026
14205,2001-04-01,Shenyang China,10.316
14206,2001-05-01,Shenyang China,17.471
14207,2001-06-01,Shenyang China,22.192
14208,2001-07-01,Shenyang China,24.692
14209,2001-08-01,Shenyang China,23.209
14210,2001-09-01,Shenyang China,18.114
14211,2001-10-01,Shenyang China,11.124
14212,2001-11-01,Shenyang China,0.873
14213,2001-12-01,Shenyang China,-9.357
14214,2002-01-01,Shenyang China,-7.291
14215,2002-02-01,Shenyang China,-2.409
14216,2002-03-01,Shenyang China,4.111
14217,2002-04-01,Shenyang China,10.378
14218,2002-05-01,Shenyang China,17.977
14219,2002-06-01,Shenyang China,20.047
14220,2002-07-01,Shenyang China,24.578
14221,2002-08-01,Shenyang China,22.806
14222,2002-09-01,Shenyang China,18.315
14223,2002-10-01,Shenyang China,7.000
14224,2002-11-01,Shenyang China,-3.197
14225,2002-12-01,Shenyang China,-8.595
14226,2003-01-01,Shenyang China,-10.464
14227,2003-02-01,Shenyang China,-3.677
14228,2003-03-01,Shenyang China,1.834
14229,2003-04-01,Shenyang China,10.707
14230,2003-05-01,Shenyang China,17.079
14231,2003-06-01,Shenyang China,20.660
14232,2003-07-01,Shenyang China,23.152
14233,2003-08-01,Shenyang China,22.705
14234,2003-09-01,Shenyang China,17.890
14235,2003-10-01,Shenyang China,9.458
14236,2003-11-01,Shenyang China,0.944
14237,2003-12-01,Shenyang China,-6.885
14238,2004-01-01,Shenyang China,-9.488
14239,2004-02-01,Shenyang China,-3.538
14240,2004-03-01,Shenyang China,1.547
14241,2004-04-01,Shenyang China,10.879
14242,2004-05-01,Shenyang China,16.118
14243,2004-06-01,Shenyang China,22.125
14244,2004-07-01,Shenyang China,23.477
14245,2004-08-01,Shenyang China,22.796
14246,2004-09-01,Shenyang China,18.059
14247,2004-10-01,Shenyang China,10.745
14248,2004-11-01,Shenyang China,2.272
14249,2004-12-01,Shenyang China,-8.087
14250,2005-01-01,Shenyang China,-10.592
14251,2005-02-01,Shenyang China,-9.602
14252,2005-03-01,Shenyang China,-0.064
14253,2005-04-01,Shenyang China,10.080
14254,2005-05-01,Shenyang China,14.808
14255,2005-06-01,Shenyang China,20.728
14256,2005-07-01,Shenyang China,24.289
14257,2005-08-01,Shenyang China,23.390
14258,2005-09-01,Shenyang China,18.481
14259,2005-10-01,Shenyang China,10.272
14260,2005-11-01,Shenyang China,2.546
14261,2005-12-01,Shenyang China,-11.366
14262,2006-01-01,Shenyang China,-9.788
14263,2006-02-01,Shenyang China,-6.948
14264,2006-03-01,Shenyang China,0.983
14265,2006-04-01,Shenyang China,7.514
14266,2006-05-01,Shenyang China,17.020
14267,2006-06-01,Shenyang China,20.581
14268,2006-07-01,Shenyang China,23.533
14269,2006-08-01,Shenyang China,24.338
14270,2006-09-01,Shenyang China,17.889
14271,2006-10-01,Shenyang China,11.905
14272,2006-11-01,Shenyang China,1.317
14273,2006-12-01,Shenyang China,-6.057
14274,2007-01-01,Shenyang China,-7.953
14275,2007-02-01,Shenyang China,-1.087
14276,2007-03-01,Shenyang China,1.083
14277,2007-04-01,Shenyang China,8.979
14278,2007-05-01,Shenyang China,16.715
14279,2007-06-01,Shenyang China,22.779
14280,2007-07-01,Shenyang China,23.681
14281,2007-08-01,Shenyang China,23.758
14282,2007-09-01,Shenyang China,18.897
14283,2007-10-01,Shenyang China,9.410
14284,2007-11-01,Shenyang China,0.439
14285,2007-12-01,Shenyang China,-6.382
14286,2008-01-01,Shenyang China,-10.587
14287,2008-02-01,Shenyang China,-6.584
14288,2008-03-01,Shenyang China,3.903
14289,2008-04-01,Shenyang China,11.375
14290,2008-05-01,Shenyang China,15.444
14291,2008-06-01,Shenyang China,20.376
14292,2008-07-01,Shenyang China,24.174
14293,2008-08-01,Shenyang China,23.308
14294,2008-09-01,Shenyang China,18.251
14295,2008-10-01,Shenyang China,11.307
14296,2008-11-01,Shenyang China,1.309
14297,2008-12-01,Shenyang China,-6.381
14298,2009-01-01,Shenyang China,-9.121
14299,2009-02-01,Shenyang China,-4.956
14300,2009-03-01,Shenyang China,1.187
14301,2009-04-01,Shenyang China,10.155
14302,2009-05-01,Shenyang China,17.854
14303,2009-06-01,Shenyang China,20.241
14304,2009-07-01,Shenyang China,23.208
14305,2009-08-01,Shenyang China,23.833
14306,2009-09-01,Shenyang China,17.744
14307,2009-10-01,Shenyang China,10.200
14308,2009-11-01,Shenyang China,-1.668
14309,2009-12-01,Shenyang China,-9.480
14310,2010-01-01,Shenyang China,-11.584
14311,2010-02-01,Shenyang China,-7.111
14312,2010-03-01,Shenyang China,-0.993
14313,2010-04-01,Shenyang China,6.202
14314,2010-05-01,Shenyang China,15.596
14315,2010-06-01,Shenyang China,22.018
14316,2010-07-01,Shenyang China,24.423
14317,2010-08-01,Shenyang China,23.230
14318,2010-09-01,Shenyang China,17.862
14319,2010-10-01,Shenyang China,8.687
14320,2010-11-01,Shenyang China,1.222
14321,2010-12-01,Shenyang China,-8.517
14322,2011-01-01,Shenyang China,-13.738
14323,2011-02-01,Shenyang China,-4.940
14324,2011-03-01,Shenyang China,0.931
14325,2011-04-01,Shenyang China,8.691
14326,2011-05-01,Shenyang China,16.383
14327,2011-06-01,Shenyang China,20.243
14328,2011-07-01,Shenyang China,24.478
14329,2011-08-01,Shenyang China,23.877
14330,2011-09-01,Shenyang China,16.815
14331,2011-10-01,Shenyang China,10.414
14332,2011-11-01,Shenyang China,2.014
14333,2011-12-01,Shenyang China,-8.642
14334,2012-01-01,Shenyang China,-11.977
14335,2012-02-01,Shenyang China,-8.049
14336,2012-03-01,Shenyang China,0.007
14337,2012-04-01,Shenyang China,9.632
14338,2012-05-01,Shenyang China,17.554
14339,2012-06-01,Shenyang China,20.282
14340,2012-07-01,Shenyang China,24.264
14341,2012-08-01,Shenyang China,23.669
14342,2012-09-01,Shenyang China,17.700
14343,2012-10-01,Shenyang China,9.708
14344,2012-11-01,Shenyang China,-0.351
14345,2012-12-01,Shenyang China,-11.968
14346,2013-01-01,Shenyang China,-12.224
14347,2013-02-01,Shenyang China,-8.242
14348,2013-03-01,Shenyang China,-0.140
14349,2013-04-01,Shenyang China,6.294
14350,2013-05-01,Shenyang China,17.472
14351,2013-06-01,Shenyang China,21.502
14352,2013-07-01,Shenyang China,24.933
14353,2013-08-01,Shenyang China,24.844
14354,2013-09-01,Shenyang China,NaN
14355,2000-01-01,Singapore Singapore,26.016
14356,2000-02-01,Singapore Singapore,26.508
14357,2000-03-01,Singapore Singapore,27.250
14358,2000-04-01,Singapore Singapore,27.186
14359,2000-05-01,Singapore Singapore,28.227
14360,2000-06-01,Singapore Singapore,27.358
14361,2000-07-01,Singapore Singapore,27.553
14362,2000-08-01,Singapore Singapore,27.051
14363,2000-09-01,Singapore Singapore,27.069
14364,2000-10-01,Singapore Singapore,27.169
14365,2000-11-01,Singapore Singapore,27.041
14366,2000-12-01,Singapore Singapore,26.730
14367,2001-01-01,Singapore Singapore,26.202
14368,2001-02-01,Singapore Singapore,26.775
14369,2001-03-01,Singapore Singapore,27.598
14370,2001-04-01,Singapore Singapore,27.345
14371,2001-05-01,Singapore Singapore,28.073
14372,2001-06-01,Singapore Singapore,27.605
14373,2001-07-01,Singapore Singapore,27.648
14374,2001-08-01,Singapore Singapore,27.361
14375,2001-09-01,Singapore Singapore,27.087
14376,2001-10-01,Singapore Singapore,27.104
14377,2001-11-01,Singapore Singapore,26.918
14378,2001-12-01,Singapore Singapore,26.556
14379,2002-01-01,Singapore Singapore,26.558
14380,2002-02-01,Singapore Singapore,26.990
14381,2002-03-01,Singapore Singapore,27.572
14382,2002-04-01,Singapore Singapore,27.614
14383,2002-05-01,Singapore Singapore,28.388
14384,2002-06-01,Singapore Singapore,28.032
14385,2002-07-01,Singapore Singapore,27.738
14386,2002-08-01,Singapore Singapore,27.682
14387,2002-09-01,Singapore Singapore,27.006
14388,2002-10-01,Singapore Singapore,27.527
14389,2002-11-01,Singapore Singapore,26.946
14390,2002-12-01,Singapore Singapore,26.820
14391,2003-01-01,Singapore Singapore,26.445
14392,2003-02-01,Singapore Singapore,26.875
14393,2003-03-01,Singapore Singapore,27.754
14394,2003-04-01,Singapore Singapore,27.327
14395,2003-05-01,Singapore Singapore,28.574
14396,2003-06-01,Singapore Singapore,28.220
14397,2003-07-01,Singapore Singapore,27.524
14398,2003-08-01,Singapore Singapore,27.617
14399,2003-09-01,Singapore Singapore,27.048
14400,2003-10-01,Singapore Singapore,27.015
14401,2003-11-01,Singapore Singapore,26.937
14402,2003-12-01,Singapore Singapore,26.406
14403,2004-01-01,Singapore Singapore,26.648
14404,2004-02-01,Singapore Singapore,27.225
14405,2004-03-01,Singapore Singapore,27.426
14406,2004-04-01,Singapore Singapore,28.016
14407,2004-05-01,Singapore Singapore,28.268
14408,2004-06-01,Singapore Singapore,28.309
14409,2004-07-01,Singapore Singapore,26.837
14410,2004-08-01,Singapore Singapore,27.637
14411,2004-09-01,Singapore Singapore,27.141
14412,2004-10-01,Singapore Singapore,26.993
14413,2004-11-01,Singapore Singapore,26.926
14414,2004-12-01,Singapore Singapore,26.518
14415,2005-01-01,Singapore Singapore,26.375
14416,2005-02-01,Singapore Singapore,27.969
14417,2005-03-01,Singapore Singapore,27.998
14418,2005-04-01,Singapore Singapore,27.839
14419,2005-05-01,Singapore Singapore,28.031
14420,2005-06-01,Singapore Singapore,28.251
14421,2005-07-01,Singapore Singapore,27.537
14422,2005-08-01,Singapore Singapore,27.553
14423,2005-09-01,Singapore Singapore,27.662
14424,2005-10-01,Singapore Singapore,26.959
14425,2005-11-01,Singapore Singapore,26.904
14426,2005-12-01,Singapore Singapore,26.845
14427,2006-01-01,Singapore Singapore,26.318
14428,2006-02-01,Singapore Singapore,27.235
14429,2006-03-01,Singapore Singapore,27.840
14430,2006-04-01,Singapore Singapore,27.294
14431,2006-05-01,Singapore Singapore,27.842
14432,2006-06-01,Singapore Singapore,27.502
14433,2006-07-01,Singapore Singapore,27.907
14434,2006-08-01,Singapore Singapore,27.629
14435,2006-09-01,Singapore Singapore,27.222
14436,2006-10-01,Singapore Singapore,27.493
14437,2006-11-01,Singapore Singapore,27.106
14438,2006-12-01,Singapore Singapore,26.553
14439,2007-01-01,Singapore Singapore,26.392
14440,2007-02-01,Singapore Singapore,26.810
14441,2007-03-01,Singapore Singapore,27.291
14442,2007-04-01,Singapore Singapore,27.496
14443,2007-05-01,Singapore Singapore,27.950
14444,2007-06-01,Singapore Singapore,28.052
14445,2007-07-01,Singapore Singapore,27.344
14446,2007-08-01,Singapore Singapore,27.174
14447,2007-09-01,Singapore Singapore,27.105
14448,2007-10-01,Singapore Singapore,26.961
14449,2007-11-01,Singapore Singapore,26.741
14450,2007-12-01,Singapore Singapore,26.244
14451,2008-01-01,Singapore Singapore,26.535
14452,2008-02-01,Singapore Singapore,26.583
14453,2008-03-01,Singapore Singapore,26.490
14454,2008-04-01,Singapore Singapore,27.282
14455,2008-05-01,Singapore Singapore,28.043
14456,2008-06-01,Singapore Singapore,27.696
14457,2008-07-01,Singapore Singapore,27.222
14458,2008-08-01,Singapore Singapore,27.121
14459,2008-09-01,Singapore Singapore,27.086
14460,2008-10-01,Singapore Singapore,26.921
14461,2008-11-01,Singapore Singapore,27.143
14462,2008-12-01,Singapore Singapore,26.690
14463,2009-01-01,Singapore Singapore,26.474
14464,2009-02-01,Singapore Singapore,26.983
14465,2009-03-01,Singapore Singapore,26.984
14466,2009-04-01,Singapore Singapore,27.893
14467,2009-05-01,Singapore Singapore,28.445
14468,2009-06-01,Singapore Singapore,28.435
14469,2009-07-01,Singapore Singapore,27.779
14470,2009-08-01,Singapore Singapore,27.665
14471,2009-09-01,Singapore Singapore,27.745
14472,2009-10-01,Singapore Singapore,27.447
14473,2009-11-01,Singapore Singapore,27.063
14474,2009-12-01,Singapore Singapore,26.767
14475,2010-01-01,Singapore Singapore,27.064
14476,2010-02-01,Singapore Singapore,28.141
14477,2010-03-01,Singapore Singapore,27.882
14478,2010-04-01,Singapore Singapore,28.180
14479,2010-05-01,Singapore Singapore,28.822
14480,2010-06-01,Singapore Singapore,28.024
14481,2010-07-01,Singapore Singapore,27.356
14482,2010-08-01,Singapore Singapore,27.388
14483,2010-09-01,Singapore Singapore,27.159
14484,2010-10-01,Singapore Singapore,27.459
14485,2010-11-01,Singapore Singapore,27.094
14486,2010-12-01,Singapore Singapore,26.673
14487,2011-01-01,Singapore Singapore,25.957
14488,2011-02-01,Singapore Singapore,26.936
14489,2011-03-01,Singapore Singapore,27.083
14490,2011-04-01,Singapore Singapore,27.507
14491,2011-05-01,Singapore Singapore,28.259
14492,2011-06-01,Singapore Singapore,28.024
14493,2011-07-01,Singapore Singapore,28.153
14494,2011-08-01,Singapore Singapore,27.647
14495,2011-09-01,Singapore Singapore,27.436
14496,2011-10-01,Singapore Singapore,26.878
14497,2011-11-01,Singapore Singapore,27.049
14498,2011-12-01,Singapore Singapore,26.457
14499,2012-01-01,Singapore Singapore,26.842
14500,2012-02-01,Singapore Singapore,26.955
14501,2012-03-01,Singapore Singapore,27.058
14502,2012-04-01,Singapore Singapore,27.278
14503,2012-05-01,Singapore Singapore,28.000
14504,2012-06-01,Singapore Singapore,28.372
14505,2012-07-01,Singapore Singapore,27.445
14506,2012-08-01,Singapore Singapore,27.556
14507,2012-09-01,Singapore Singapore,27.551
14508,2012-10-01,Singapore Singapore,27.192
14509,2012-11-01,Singapore Singapore,26.951
14510,2012-12-01,Singapore Singapore,26.443
14511,2013-01-01,Singapore Singapore,26.836
14512,2013-02-01,Singapore Singapore,26.563
14513,2013-03-01,Singapore Singapore,28.053
14514,2013-04-01,Singapore Singapore,27.767
14515,2013-05-01,Singapore Singapore,28.083
14516,2013-06-01,Singapore Singapore,28.662
14517,2013-07-01,Singapore Singapore,27.487
14518,2013-08-01,Singapore Singapore,27.372
14519,2013-09-01,Singapore Singapore,NaN
14520,2000-01-01,Surabaya Indonesia,26.802
14521,2000-02-01,Surabaya Indonesia,26.868
14522,2000-03-01,Surabaya Indonesia,27.257
14523,2000-04-01,Surabaya Indonesia,27.170
14524,2000-05-01,Surabaya Indonesia,27.713
14525,2000-06-01,Surabaya Indonesia,26.891
14526,2000-07-01,Surabaya Indonesia,27.109
14527,2000-08-01,Surabaya Indonesia,27.214
14528,2000-09-01,Surabaya Indonesia,28.296
14529,2000-10-01,Surabaya Indonesia,28.294
14530,2000-11-01,Surabaya Indonesia,27.856
14531,2000-12-01,Surabaya Indonesia,27.850
14532,2001-01-01,Surabaya Indonesia,26.977
14533,2001-02-01,Surabaya Indonesia,27.120
14534,2001-03-01,Surabaya Indonesia,27.025
14535,2001-04-01,Surabaya Indonesia,27.345
14536,2001-05-01,Surabaya Indonesia,28.141
14537,2001-06-01,Surabaya Indonesia,27.258
14538,2001-07-01,Surabaya Indonesia,27.077
14539,2001-08-01,Surabaya Indonesia,27.162
14540,2001-09-01,Surabaya Indonesia,28.212
14541,2001-10-01,Surabaya Indonesia,28.574
14542,2001-11-01,Surabaya Indonesia,28.220
14543,2001-12-01,Surabaya Indonesia,27.122
